FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-2.2159 0 0 -2.12912 0 0 0 -53.1337 -9 9 -11.2578 -11.7686 -5.76456 -5.80714 
-2.51855 0 0 -2.49035 0 0 0 -52.1344 -10 9 -12.169 -9.19674 -11.8044 -7.93933 
-2.01491 0 0 -2.04643 0 0 0 -55.837 -10 9 -12.7404 -10.0168 -7.23661 -3.37151 
-2.24937 0 0 -2.16259 0 0 0 -52.2047 -9 9 -11.1963 -11.5946 -7.06385 -7.10642 
-2.42373 0 0 -2.33695 0 0 0 -54.0901 -9 9 -7.75697 -8.53177 -7.757 -7.79957 
-2.42373 0 0 -2.33695 0 0 0 -51.4815 -9 9 -11.3813 -11.7506 -7.757 -7.79957 
-0.734063 0 -8.27001 -1.09875 0 -9.88525 -6 -47.5112 -9 9 -7.04401 -7.53476 -1.13959 -1.18216 
-1.51156 0 -9.05847 -1.06398 0 -6.45991 -8 -45.0549 -9 9 -7.04401 -7.49031 -4.23063 -4.27321 
-2.68324 0 0 -2.59646 0 0 0 -52.5517 -9 9 -8.4852 -9.29637 -8.85561 -8.89818 
-1.92975 0 0 -1.96127 0 0 0 -54.9018 -9 9 -9.27132 -9.47236 -6.83114 -6.18057 
-1.92975 0 0 -1.96127 0 0 0 -58.564 -10 9 -7.47956 -8.1536 -6.83114 -5.26863 
-2.22594 0 0 -1.77483 0 0 0 -56.2433 -11 9 -12.021 -7.53476 -13.0723 -5.84372 
-2.68324 0 0 -2.59646 0 0 0 -49.963 -9 9 -12.1095 -12.6286 -8.85561 -8.89818 
-2.23765 0 0 -2.20945 0 0 0 -55.8597 -10 9 -10.5279 -8.09645 -9.66436 -5.79926 
-2.2159 0 0 -2.12912 0 0 0 -55.0849 -9 9 -9.58381 -10.034 -5.76456 -5.80714 
-0.734433 0 -7.60333 -0.83924 0 -9.29747 -6 -48.8412 -9 9 -7.04401 -7.53476 -1.13959 -1.18216 
-2.23765 0 0 -2.20945 0 0 0 -53.2511 -10 9 -14.1522 -11.3153 -9.66436 -5.79926 
-1.17797 0 -8.76 -0.647285 0 -6.66057 -6 -49.643 -9 9 -7.04401 -7.53476 -1.13959 -1.18216 
-2.68324 0 0 -2.59646 0 0 0 -50.4119 -9 9 -12.1095 -12.5152 -8.85561 -8.89818 
-2.69291 0 0 -2.6647 0 0 0 -51.8842 -10 9 -12.8015 -9.8609 -12.4976 -8.63248 
-1.2014 0 -8.27001 -1.57481 0 -4.85047 -10 -45.8707 -9 9 -7.04401 -7.49031 -4.23063 -4.27321 
-2.24937 0 0 -2.16259 0 0 0 -54.2587 -9 9 -9.89703 -10.2954 -7.06385 -7.10642 
-2.42373 0 0 -2.33695 0 0 0 -51.9545 -9 9 -11.8288 -12.2588 -7.757 -7.79957 
-2.50888 0 0 -2.4221 0 0 0 -52.7204 -9 9 -10.6253 -11.06 -8.16246 -8.20503 
-0.695346 -2.3979 -3.55535 -1.1494 -1.94591 -5.05114 -4 -51.3498 -10 9 -10.4146 -7.53476 -5.88016 -2.01507 
-2.69291 0 0 -2.6647 0 0 0 -51.6184 -10 9 -13.6532 -10.7654 -12.4976 -8.63248 
-2.42373 0 0 -2.33695 0 0 0 -51.6887 -9 9 -12.6806 -13.1632 -7.757 -7.79957 
-1.1776 -4.26268 -5.164 -0.906796 -2.3979 -4.85047 -4 -50.7065 -9 9 -7.04401 -7.53476 -1.13959 -1.18216 
-2.0633 0 0 -2.03509 0 0 0 -56.0283 -10 9 -12.668 -9.86003 -8.97121 -5.10612 
-0.867814 -1.94591 -5.20544 -0.726863 -1.60944 -4.34381 -4 -51.6159 -10 9 -10.4146 -7.53476 -5.88016 -2.01507 
-2.69291 0 0 -2.6647 0 0 0 -53.8353 -10 9 -11.1275 -8.1263 -12.4976 -8.63248 
-2.42373 0 0 -2.33695 0 0 0 -53.9057 -9 9 -10.1549 -10.5242 -7.757 -7.79957 
-1.0563 0 -9.05847 -1.06398 0 -8.46139 -8 -47.2698 -9 9 -7.54301 -8.1536 -1.39742 -1.43999 
-1.16269 0 -6.77344 -1.20292 0 -4.00733 -12 -47.033 -9 9 -7.04401 -7.49031 -4.23063 -4.27321 
-2.22798 0 0 -2.1412 0 0 0 -56.4457 -9 9 -8.98419 -9.95966 -6.02239 -6.06497 
-0.978663 0 -5.61677 -1.52 0 -4.31749 -6 -48.9126 -9 9 -8.87087 -9.35353 -5.32925 -5.37182 
-1.39703 0 -7.50384 -1.11463 0 -6.66057 -8 -47.6404 -9 9 -7.04401 -7.49031 -4.23063 -4.27321 
-1.04422 0 -9.05847 -1.06398 0 -8.70061 -8 -48.1917 -9 9 -7.04401 -7.53476 -1.13959 -1.18216 
-2.22798 0 0 -2.1412 0 0 0 -53.857 -9 9 -12.6085 -13.2919 -6.02239 -6.06497 
-2.42373 0 0 -2.33695 0 0 0 -54.0085 -9 9 -10.5296 -10.9595 -7.757 -7.79957 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-3.98419 0 0 -3.90685 0 0 0 -86.2503 -20 18 -11.7692 -15.5742 -6.85011 -9.46258 
-3.98098 0 0 -3.90365 0 0 0 -88.0522 -20 18 -11.4345 -15.0633 -6.76673 -9.3792 
-3.99757 0 0 -3.8726 0 0 0 -87.4355 -20 18 -12.7694 -16.6107 -7.12204 -9.73451 
-4.05093 0 0 -3.9736 0 0 0 -87.6759 -20 18 -11.8407 -15.6456 -8.02018 -10.6327 
-4.15152 0 0 -4.07419 0 0 0 -87.6578 -20 18 -12.0638 -16.0511 -8.83111 -11.4436 
-3.99436 0 0 -3.8694 0 0 0 -89.2374 -20 18 -12.4347 -16.0999 -7.03866 -9.65113 
-4.06935 0 0 -3.99201 0 0 0 -88.7132 -20 18 -11.9027 -15.6023 -8.08225 -10.6947 
-4.04773 0 0 -3.9704 0 0 0 -89.4778 -20 18 -11.506 -15.1348 -7.9368 -10.5493 
-4.06935 0 0 -3.99201 0 0 0 -88.001 -20 18 -13.289 -17.2338 -8.08225 -10.6947 
-3.56433 0 0 -3.487 0 0 0 -95.6391 -20 18 -8.66347 -12.4463 -4.54752 -7.16 
-4.06431 0 0 -3.93935 0 0 0 -88.8612 -20 18 -12.8408 -16.6822 -8.29211 -10.9046 
-4.08728 0 0 -4.00995 0 0 0 -88.1799 -20 18 -13.9201 -17.6368 -8.2364 -10.8489 
-4.14832 0 0 -4.07098 0 0 0 -89.4597 -20 18 -11.7291 -15.5403 -8.74773 -11.3602 
-4.06614 0 0 -3.98881 0 0 0 -90.5151 -20 18 -11.568 -15.0915 -7.99887 -10.6113 
-4.06614 0 0 -3.98881 0 0 0 -89.8029 -20 18 -12.9543 -16.7229 -7.99887 -10.6113 
-4.1649 0 0 -4.03994 0 0 0 -88.843 -20 18 -13.064 -17.0876 -9.10304 -11.7155 
-4.08272 0 0 -3.95776 0 0 0 -89.8985 -20 18 -12.9029 -16.6389 -8.35418 -10.9667 
-3.56113 0 0 -3.4838 0 0 0 -97.441 -20 18 -8.32877 -11.9354 -4.46414 -7.07661 
-4.06111 0 0 -3.93615 0 0 0 -90.6631 -20 18 -12.5061 -16.1713 -8.20873 -10.8212 
-4.13609 0 0 -4.05876 0 0 0 -90.1389 -20 18 -11.9742 -15.6738 -9.25232 -11.8648 
-4.45334 0 0 -4.37601 0 0 0 -88.0528 -20 18 -13.5184 -17.0782 -9.9856 -12.5981 
-4.08408 0 0 -4.00674 0 0 0 -89.9818 -20 18 -13.5854 -17.126 -8.15302 -10.7655 
-4.08272 0 0 -3.95776 0 0 0 -89.1862 -20 18 -14.2892 -18.2703 -8.35418 -10.9667 
-4.40986 0 0 -4.33252 0 0 0 -90.7766 -20 19 -13.3786 -14.7914 -8.92955 -10.8489 
-4.40986 0 0 -4.33252 0 0 0 -89.9307 -20 19 -14.7649 -15.9701 -8.92955 -10.8489 
-4.13609 0 0 -4.05876 0 0 0 -89.4266 -20 18 -13.3605 -17.3052 -9.25232 -11.8648 
-4.45334 0 0 -4.37601 0 0 0 -85.3742 -20 18 -17.4824 -21.0956 -9.9856 -12.5981 
