SCORES_TXT_BEGIN_0 0 100 9 BLEU
4 10 1 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
5 9 3 8 1 7 0 6 9 
4 9 1 8 0 7 0 6 9 
3 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
7 10 5 9 3 8 2 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
7 10 5 9 3 8 2 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 2 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
6 10 3 9 1 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 2 9 0 8 0 7 9 
4 10 1 9 0 8 0 7 9 
5 9 3 8 1 7 0 6 9 
4 9 1 8 0 7 0 6 9 
6 10 3 9 1 8 0 7 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 9 3 8 1 7 0 6 9 
4 9 1 8 0 7 0 6 9 
3 9 1 8 0 7 0 6 9 
4 9 2 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
4 10 1 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
5 9 3 8 1 7 0 6 9 
4 9 1 8 0 7 0 6 9 
3 9 1 8 0 7 0 6 9 
4 9 1 8 0 7 0 6 9 
5 11 1 10 0 9 0 8 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
4 10 1 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
6 10 2 9 0 8 0 7 9 
6 10 2 9 0 8 0 7 9 
3 9 1 8 0 7 0 6 9 
6 10 3 9 1 8 0 7 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
6 10 2 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
4 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
4 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 9 2 8 0 7 0 6 9 
4 10 1 9 0 8 0 7 9 
4 9 1 8 0 7 0 6 9 
6 10 3 9 1 8 0 7 9 
6 10 2 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
4 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 10 1 9 0 8 0 7 9 
5 9 2 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
4 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
4 10 1 9 0 8 0 7 9 
3 9 1 8 0 7 0 6 9 
5 10 1 9 0 8 0 7 9 
6 10 3 9 1 8 0 7 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 50 100 9 BLEU
13 16 10 15 9 14 8 13 17 
13 16 10 15 9 14 8 13 17 
12 15 8 14 7 13 6 12 17 
12 16 9 15 8 14 7 13 17 
13 16 9 15 7 14 5 13 17 
13 17 9 16 8 15 7 14 17 
13 16 10 15 9 14 8 13 17 
12 15 8 14 7 13 6 12 17 
12 16 9 15 8 14 7 13 17 
11 15 7 14 6 13 5 12 17 
13 16 10 15 9 14 8 13 17 
13 16 7 15 4 14 3 13 17 
13 16 9 15 7 14 6 13 17 
12 16 9 15 8 14 7 13 17 
13 17 10 16 8 15 7 14 17 
13 16 9 15 7 14 6 13 17 
13 16 9 15 7 14 5 13 17 
13 16 8 15 5 14 3 13 17 
13 16 8 15 6 14 5 13 17 
13 16 9 15 7 14 6 13 17 
13 16 7 15 4 14 3 13 17 
13 16 8 15 5 14 3 13 17 
13 16 9 15 7 14 5 13 17 
13 16 8 15 6 14 5 13 17 
13 16 7 15 4 14 3 13 17 
13 16 8 15 6 14 5 13 17 
13 16 9 15 7 14 5 13 17 
13 16 8 15 6 14 4 13 17 
13 17 9 16 8 15 7 14 17 
13 16 8 15 6 14 5 13 17 
12 15 7 14 5 13 3 12 17 
13 16 10 15 9 14 8 13 17 
13 16 8 15 6 14 4 13 17 
13 16 9 15 8 14 7 13 17 
13 16 7 15 6 14 5 13 17 
13 16 9 15 7 14 5 13 17 
12 15 8 14 7 13 6 12 17 
12 16 8 15 6 14 5 13 17 
13 16 8 15 4 14 1 13 17 
13 17 9 16 7 15 6 14 17 
13 17 9 16 7 15 5 14 17 
12 16 9 15 8 14 7 13 17 
13 16 8 15 5 14 2 13 17 
12 16 9 15 8 14 7 13 17 
12 15 8 14 6 13 4 12 17 
13 16 9 15 7 14 5 13 17 
13 16 9 15 8 14 7 13 17 
13 16 8 15 7 14 6 13 17 
13 16 9 15 7 14 5 13 17 
13 16 7 15 4 14 3 13 17 
13 16 9 15 8 14 7 13 17 
13 16 8 15 5 14 2 13 17 
12 15 7 14 3 13 0 12 17 
11 15 7 14 6 13 5 12 17 
13 16 7 15 6 14 5 13 17 
13 16 7 15 5 14 3 13 17 
13 16 7 15 4 14 3 13 17 
13 17 8 16 6 15 5 14 17 
13 16 7 15 5 14 3 13 17 
13 16 9 15 7 14 6 13 17 
13 16 8 15 6 14 5 13 17 
13 16 8 15 7 14 6 13 17 
13 16 7 15 5 14 3 13 17 
12 15 8 14 7 13 6 12 17 
13 17 10 16 8 15 7 14 17 
13 16 9 15 7 14 6 13 17 
12 15 5 14 2 13 1 12 17 
12 15 7 14 5 13 4 12 17 
13 17 9 16 8 15 7 14 17 
13 16 7 15 4 14 2 13 17 
13 16 8 15 6 14 4 13 17 
12 16 9 15 8 14 7 13 17 
13 16 8 15 6 14 5 13 17 
13 17 9 16 8 15 7 14 17 
12 15 7 14 5 13 4 12 17 
13 17 9 16 8 15 7 14 17 
12 16 7 15 4 14 3 13 17 
13 16 9 15 7 14 5 13 17 
13 16 8 15 5 14 3 13 17 
13 16 8 15 6 14 5 13 17 
13 16 9 15 7 14 6 13 17 
13 16 8 15 5 14 3 13 17 
13 16 7 15 4 14 3 13 17 
13 16 8 15 5 14 3 13 17 
13 16 9 15 7 14 5 13 17 
13 16 7 15 4 14 1 13 17 
13 16 8 15 6 14 4 13 17 
12 16 9 15 8 14 7 13 17 
13 16 8 15 6 14 5 13 17 
12 16 8 15 7 14 6 13 17 
13 16 8 15 5 14 3 13 17 
12 16 8 15 6 14 4 13 17 
13 16 7 15 4 14 3 13 17 
12 15 7 14 5 13 3 12 17 
13 17 7 16 4 15 3 14 17 
13 16 8 15 5 14 3 13 17 
12 15 6 14 3 13 1 12 17 
12 16 8 15 7 14 6 13 17 
13 16 8 15 6 14 5 13 17 
13 16 8 15 4 14 1 13 17 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 51 71 9 BLEU
14 16 12 15 10 14 8 13 16 
13 16 11 15 9 14 7 13 16 
13 16 11 15 9 14 7 13 16 
13 16 10 15 8 14 6 13 16 
14 17 11 16 8 15 6 14 16 
14 16 10 15 8 14 6 13 16 
13 16 11 15 9 14 7 13 16 
13 16 10 15 8 14 6 13 16 
13 16 10 15 7 14 4 13 16 
14 17 11 16 8 15 6 14 16 
14 17 11 16 9 15 7 14 16 
13 17 10 16 8 15 6 14 16 
12 16 9 15 6 14 4 13 16 
13 17 10 16 8 15 6 14 16 
13 17 10 16 8 15 6 14 16 
14 16 10 15 8 14 6 13 16 
13 16 11 15 9 14 7 13 16 
13 17 10 16 8 15 6 14 16 
14 16 9 15 6 14 4 13 16 
13 16 9 15 6 14 4 13 16 
13 17 10 16 8 15 6 14 16 
12 16 9 15 6 14 4 13 16 
13 17 10 16 8 15 6 14 16 
13 17 10 16 8 15 6 14 16 
13 16 10 15 8 14 6 13 16 
13 16 10 15 8 14 6 13 16 
13 16 9 15 7 14 5 13 16 
13 16 10 15 8 14 6 13 16 
12 16 10 15 8 14 6 13 16 
12 16 8 15 6 14 4 13 16 
13 16 11 15 9 14 7 13 16 
14 16 10 15 8 14 6 13 16 
12 17 10 16 8 15 6 14 16 
13 16 8 15 6 14 4 13 16 
13 16 10 15 7 14 4 13 16 
13 17 10 16 8 15 6 14 16 
12 16 10 15 8 14 6 13 16 
13 17 9 16 7 15 5 14 16 
12 16 8 15 6 14 4 13 16 
13 16 10 15 7 14 5 13 16 
13 17 9 16 6 15 4 14 16 
14 16 11 15 9 14 7 13 16 
12 16 9 15 6 14 4 13 16 
13 16 10 15 8 14 6 13 16 
13 17 10 16 8 15 6 14 16 
14 18 10 17 7 16 5 15 16 
14 17 9 16 7 15 5 14 16 
12 16 9 15 6 14 4 13 16 
13 16 10 15 8 14 6 13 16 
13 16 9 15 6 14 4 13 16 
13 17 10 16 8 15 6 14 16 
14 17 9 16 7 15 5 14 16 
14 16 11 15 9 14 7 13 16 
13 17 9 16 7 15 5 14 16 
12 16 9 15 7 14 5 13 16 
13 17 9 16 6 15 4 14 16 
14 16 11 15 8 14 6 13 16 
12 17 8 16 6 15 4 14 16 
13 17 9 16 6 15 4 14 16 
13 16 10 15 8 14 6 13 16 
13 16 10 15 7 14 4 13 16 
14 17 11 16 8 15 6 14 16 
14 18 10 17 7 16 5 15 16 
14 17 10 16 8 15 6 14 16 
13 17 10 16 8 15 6 14 16 
14 17 9 16 7 15 5 14 16 
14 16 10 15 8 14 6 13 16 
13 18 9 17 7 16 5 15 16 
13 17 10 16 8 15 6 14 16 
13 16 10 15 8 14 6 13 16 
13 17 9 16 7 15 5 14 16 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 52 100 9 BLEU
13 14 11 13 9 12 7 11 14 
12 14 9 13 7 12 5 11 14 
12 14 10 13 8 12 6 11 14 
11 13 9 12 7 11 5 10 14 
13 14 11 13 9 12 7 11 14 
11 14 8 13 6 12 4 11 14 
12 14 10 13 8 12 6 11 14 
12 14 10 13 8 12 6 11 14 
10 13 7 12 5 11 3 10 14 
10 13 8 12 6 11 4 10 14 
12 15 10 14 8 13 6 12 14 
12 14 10 13 8 12 6 11 14 
12 14 9 13 7 12 5 11 14 
12 14 9 13 6 12 3 11 14 
13 15 10 14 8 13 6 12 14 
12 14 10 13 8 12 6 11 14 
11 14 8 13 6 12 4 11 14 
11 14 8 13 6 12 4 11 14 
11 13 9 12 7 11 5 10 14 
13 15 10 14 8 13 6 12 14 
9 13 6 12 4 11 2 10 14 
11 15 8 14 6 13 4 12 14 
11 14 8 13 6 12 4 11 14 
12 15 10 14 8 13 6 12 14 
12 15 10 14 8 13 6 12 14 
11 14 7 13 5 12 3 11 14 
10 13 8 12 6 11 4 10 14 
10 13 8 12 6 11 4 10 14 
12 15 8 14 6 13 4 12 14 
11 14 9 13 7 12 5 11 14 
11 14 8 13 6 12 4 11 14 
11 14 8 13 5 12 3 11 14 
13 14 9 13 6 12 3 11 14 
12 15 10 14 8 13 6 12 14 
10 14 8 13 6 12 4 11 14 
12 14 10 13 8 12 6 11 14 
12 14 10 13 8 12 6 11 14 
12 14 10 13 8 12 6 11 14 
10 13 7 12 5 11 3 10 14 
13 15 11 14 9 13 7 12 14 
12 15 8 14 6 13 4 12 14 
10 13 7 12 4 11 1 10 14 
11 14 8 13 6 12 4 11 14 
10 13 8 12 6 11 4 10 14 
11 15 8 14 6 13 4 12 14 
12 15 10 14 8 13 6 12 14 
11 15 8 14 6 13 4 12 14 
9 13 6 12 4 11 2 10 14 
12 14 10 13 8 12 6 11 14 
9 13 6 12 4 11 2 10 14 
12 14 9 13 7 12 5 11 14 
10 14 7 13 5 12 3 11 14 
12 14 9 13 6 12 3 11 14 
12 15 10 14 8 13 6 12 14 
12 15 10 14 8 13 6 12 14 
11 14 9 13 7 12 5 11 14 
13 14 9 13 5 12 3 11 14 
10 14 6 13 4 12 3 11 14 
12 14 7 13 5 12 3 11 14 
13 15 10 14 8 13 6 12 14 
11 14 8 13 6 12 4 11 14 
11 15 8 14 6 13 4 12 14 
9 14 6 13 4 12 2 11 14 
11 14 9 13 7 12 5 11 14 
11 14 8 13 6 12 4 11 14 
11 14 9 13 7 12 5 11 14 
12 14 9 13 7 12 5 11 14 
11 14 8 13 6 12 4 11 14 
12 14 9 13 6 12 4 11 14 
11 14 8 13 6 12 4 11 14 
11 14 8 13 5 12 3 11 14 
10 14 8 13 6 12 4 11 14 
10 14 8 13 6 12 4 11 14 
11 14 8 13 5 12 3 11 14 
11 14 8 13 5 12 3 11 14 
11 14 9 13 7 12 5 11 14 
12 15 9 14 7 13 5 12 14 
9 13 5 12 3 11 1 10 14 
12 14 9 13 6 12 4 11 14 
13 14 10 13 8 12 6 11 14 
12 14 10 13 8 12 6 11 14 
12 14 10 13 8 12 6 11 14 
12 15 10 14 8 13 6 12 14 
10 13 8 12 6 11 4 10 14 
10 14 6 13 4 12 2 11 14 
13 15 11 14 9 13 7 12 14 
11 15 9 14 7 13 5 12 14 
13 15 10 14 8 13 6 12 14 
9 13 6 12 4 11 2 10 14 
11 15 8 14 6 13 4 12 14 
13 15 10 14 8 13 6 12 14 
12 15 10 14 8 13 6 12 14 
9 13 6 12 3 11 1 10 14 
11 13 7 12 4 11 1 10 14 
13 14 9 13 7 12 5 11 14 
13 14 9 13 7 12 5 11 14 
13 14 10 13 8 12 6 11 14 
11 15 8 14 5 13 3 12 14 
10 13 8 12 6 11 4 10 14 
11 14 8 13 6 12 4 11 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 53 100 9 BLEU
11 12 9 11 7 10 6 9 12 
10 11 7 10 4 9 2 8 12 
10 12 7 11 4 10 3 9 12 
10 12 7 11 4 10 2 9 12 
9 11 5 10 2 9 0 8 12 
9 12 5 11 1 10 0 9 12 
9 11 6 10 3 9 2 8 12 
8 12 3 11 0 10 0 9 12 
8 12 3 11 0 10 0 9 12 
10 12 7 11 5 10 4 9 12 
10 12 8 11 6 10 5 9 12 
10 12 8 11 7 10 6 9 12 
9 12 4 11 0 10 0 9 12 
11 12 9 11 7 10 6 9 12 
8 11 4 10 1 9 0 8 12 
9 11 5 10 2 9 0 8 12 
9 12 5 11 2 10 1 9 12 
9 12 4 11 0 10 0 9 12 
9 11 6 10 3 9 2 8 12 
9 12 6 11 4 10 3 9 12 
10 12 7 11 4 10 2 9 12 
9 11 6 10 4 9 2 8 12 
9 12 6 11 4 10 3 9 12 
9 12 4 11 0 10 0 9 12 
9 12 4 11 0 10 0 9 12 
11 12 9 11 7 10 6 9 12 
10 12 5 11 1 10 0 9 12 
11 12 8 11 7 10 6 9 12 
10 11 7 10 4 9 2 8 12 
10 12 7 11 4 10 3 9 12 
11 12 8 11 7 10 6 9 12 
9 12 5 11 3 10 2 9 12 
10 12 5 11 1 10 0 9 12 
9 12 6 11 3 10 1 9 12 
8 12 3 11 0 10 0 9 12 
9 11 5 10 2 9 0 8 12 
9 12 5 11 1 10 0 9 12 
9 12 6 11 4 10 2 9 12 
10 12 5 11 3 10 2 9 12 
10 11 7 10 4 9 2 8 12 
10 12 7 11 4 10 3 9 12 
8 12 3 11 0 10 0 9 12 
9 12 4 11 1 10 0 9 12 
10 12 7 11 4 10 2 9 12 
10 12 7 11 4 10 2 9 12 
10 11 6 10 4 9 2 8 12 
10 12 6 11 4 10 3 9 12 
11 12 7 11 4 10 2 9 12 
10 11 6 10 4 9 2 8 12 
10 12 6 11 4 10 3 9 12 
8 11 3 10 1 9 0 8 12 
8 12 3 11 0 10 0 9 12 
8 11 4 10 1 9 0 8 12 
7 11 2 10 0 9 0 8 12 
8 11 4 10 1 9 0 8 12 
8 12 4 11 1 10 0 9 12 
8 11 5 10 3 9 2 8 12 
10 12 6 11 3 10 2 9 12 
9 12 4 11 3 10 2 9 12 
11 12 6 11 2 10 0 9 12 
8 11 4 10 2 9 0 8 12 
8 12 4 11 1 10 0 9 12 
8 11 5 10 3 9 2 8 12 
7 12 2 11 0 10 0 9 12 
9 12 3 11 0 10 0 9 12 
7 12 2 11 0 10 0 9 12 
10 12 7 11 4 10 2 9 12 
10 12 5 11 1 10 0 9 12 
9 12 4 11 1 10 0 9 12 
8 11 3 10 0 9 0 8 12 
10 12 6 11 3 10 2 9 12 
10 12 6 11 4 10 2 9 12 
7 11 2 10 0 9 0 8 12 
9 12 4 11 0 10 0 9 12 
9 11 5 10 2 9 0 8 12 
9 12 5 11 1 10 0 9 12 
9 11 5 10 2 9 0 8 12 
9 12 5 11 1 10 0 9 12 
7 12 2 11 0 10 0 9 12 
9 11 6 10 3 9 2 8 12 
11 12 6 11 3 10 2 9 12 
10 12 6 11 4 10 2 9 12 
9 12 5 11 3 10 2 9 12 
10 12 7 11 4 10 2 9 12 
10 12 5 11 1 10 0 9 12 
10 12 5 11 1 10 0 9 12 
7 12 2 11 0 10 0 9 12 
9 12 4 11 3 10 2 9 12 
8 12 3 11 0 10 0 9 12 
9 12 6 11 4 10 3 9 12 
8 12 3 11 0 10 0 9 12 
9 12 4 11 0 10 0 9 12 
8 11 4 10 1 9 0 8 12 
9 12 5 11 3 10 2 9 12 
8 12 2 11 0 10 0 9 12 
10 13 7 12 5 11 4 10 12 
9 12 6 11 5 10 4 9 12 
9 11 4 10 1 9 0 8 12 
9 12 4 11 0 10 0 9 12 
11 12 8 11 5 10 3 9 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 54 100 9 BLEU
15 15 14 14 13 13 12 12 15 
14 14 12 13 10 12 8 11 15 
14 15 12 14 10 13 8 12 15 
14 15 12 14 10 13 8 12 15 
13 14 10 13 8 12 6 11 15 
13 14 10 13 7 12 5 11 15 
13 15 10 14 7 13 4 12 15 
15 16 13 15 11 14 9 13 15 
13 14 11 13 9 12 7 11 15 
14 15 12 14 10 13 8 12 15 
14 15 12 14 10 13 8 12 15 
15 16 13 15 11 14 9 13 15 
14 15 12 14 10 13 8 12 15 
15 16 13 15 11 14 9 13 15 
12 14 10 13 8 12 6 11 15 
14 15 11 14 9 13 7 12 15 
14 15 12 14 10 13 8 12 15 
13 14 11 13 9 12 7 11 15 
14 15 12 14 10 13 8 12 15 
13 14 11 13 9 12 7 11 15 
12 14 8 13 5 12 3 11 15 
12 14 10 13 8 12 6 11 15 
13 15 11 14 9 13 7 12 15 
12 14 10 13 8 12 6 11 15 
14 15 12 14 10 13 8 12 15 
14 15 12 14 10 13 8 12 15 
15 15 11 14 9 13 7 12 15 
14 16 11 15 8 14 6 13 15 
14 15 11 14 9 13 7 12 15 
14 15 12 14 10 13 8 12 15 
14 16 11 15 8 14 6 13 15 
13 14 10 13 8 12 6 11 15 
14 15 12 14 10 13 8 12 15 
14 15 12 14 10 13 8 12 15 
13 14 10 13 8 12 6 11 15 
14 15 11 14 9 13 7 12 15 
13 14 10 13 8 12 6 11 15 
14 15 11 14 8 13 5 12 15 
13 15 11 14 9 13 7 12 15 
15 15 11 14 7 13 4 12 15 
12 14 9 13 6 12 4 11 15 
13 15 10 14 7 13 4 12 15 
13 15 11 14 9 13 7 12 15 
15 15 12 14 10 13 8 12 15 
14 15 12 14 10 13 8 12 15 
14 16 11 15 8 14 5 13 15 
13 15 10 14 7 13 4 12 15 
14 15 12 14 10 13 8 12 15 
13 15 10 14 7 13 4 12 15 
14 16 11 15 9 14 7 13 15 
14 15 12 14 10 13 8 12 15 
15 17 13 16 11 15 9 14 15 
13 14 10 13 8 12 6 11 15 
14 16 11 15 9 14 7 13 15 
14 16 11 15 9 14 7 13 15 
13 14 9 13 7 12 5 11 15 
14 16 11 15 8 14 5 13 15 
11 14 8 13 5 12 3 11 15 
14 15 10 14 7 13 4 12 15 
13 15 10 14 7 13 4 12 15 
15 15 11 14 9 13 7 12 15 
14 15 11 14 9 13 7 12 15 
13 16 10 15 8 14 6 13 15 
13 15 11 14 9 13 7 12 15 
13 15 9 14 6 13 3 12 15 
13 15 11 14 9 13 7 12 15 
15 15 11 14 9 13 7 12 15 
12 14 9 13 6 12 4 11 15 
13 14 10 13 7 12 5 11 15 
13 14 10 13 8 12 6 11 15 
13 15 10 14 7 13 4 12 15 
15 15 11 14 8 13 5 12 15 
15 16 13 15 11 14 9 13 15 
15 15 11 14 8 13 5 12 15 
12 14 10 13 8 12 6 11 15 
12 14 9 13 6 12 4 11 15 
14 15 12 14 10 13 8 12 15 
13 15 11 14 9 13 7 12 15 
14 15 11 14 9 13 7 12 15 
14 15 12 14 10 13 8 12 15 
14 14 9 13 7 12 5 11 15 
14 15 12 14 10 13 8 12 15 
14 16 11 15 9 14 7 13 15 
13 15 10 14 7 13 4 12 15 
13 15 10 14 7 13 4 12 15 
13 14 9 13 7 12 5 11 15 
11 14 8 13 5 12 3 11 15 
14 15 12 14 10 13 8 12 15 
12 15 9 14 6 13 3 12 15 
14 16 11 15 9 14 7 13 15 
12 14 9 13 7 12 5 11 15 
14 15 10 14 6 13 4 12 15 
13 14 10 13 7 12 4 11 15 
14 15 10 14 7 13 4 12 15 
11 14 8 13 5 12 3 11 15 
14 15 11 14 8 13 6 12 15 
15 15 11 14 8 13 5 12 15 
14 15 12 14 10 13 8 12 15 
14 15 9 14 6 13 3 12 15 
14 15 11 14 8 13 6 12 15 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 55 3 9 BLEU
17 17 15 16 13 15 12 14 18 
16 17 14 16 13 15 12 14 18 
16 17 13 16 10 15 9 14 18 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 56 100 9 BLEU
7 10 4 9 3 8 2 7 10 
8 10 5 9 4 8 3 7 10 
6 10 4 9 3 8 2 7 10 
6 10 4 9 3 8 2 7 10 
7 11 4 10 3 9 2 8 10 
7 10 5 9 4 8 3 7 10 
7 10 4 9 3 8 2 7 10 
7 10 4 9 3 8 2 7 10 
8 11 4 10 3 9 2 8 10 
7 10 5 9 4 8 3 7 10 
6 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
8 10 5 9 4 8 3 7 10 
7 10 4 9 3 8 2 7 10 
6 10 4 9 3 8 2 7 10 
8 10 4 9 3 8 2 7 10 
8 10 5 9 4 8 3 7 10 
7 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
7 10 5 9 4 8 3 7 10 
8 10 4 9 3 8 2 7 10 
8 10 4 9 2 8 1 7 10 
6 11 4 10 3 9 2 8 10 
7 10 4 9 3 8 2 7 10 
6 11 4 10 3 9 2 8 10 
7 10 4 9 3 8 2 7 10 
8 10 4 9 2 8 1 7 10 
7 11 4 10 3 9 2 8 10 
7 10 3 9 2 8 1 7 10 
8 10 4 9 3 8 2 7 10 
8 10 4 9 3 8 2 7 10 
7 11 3 10 2 9 1 8 10 
8 10 3 9 2 8 1 7 10 
6 11 4 10 3 9 2 8 10 
7 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
8 11 3 10 2 9 1 8 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 4 9 3 8 2 7 10 
7 10 5 9 4 8 3 7 10 
8 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
8 10 4 9 2 8 1 7 10 
8 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 11 4 10 3 9 2 8 10 
6 10 4 9 3 8 2 7 10 
6 10 3 9 2 8 1 7 10 
7 11 4 10 3 9 2 8 10 
8 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
8 10 3 9 2 8 1 7 10 
7 11 5 10 4 9 3 8 10 
6 10 4 9 3 8 2 7 10 
8 11 4 10 3 9 2 8 10 
8 10 4 9 2 8 1 7 10 
8 11 5 10 4 9 3 8 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 11 4 10 3 9 2 8 10 
6 10 4 9 3 8 2 7 10 
6 10 4 9 3 8 2 7 10 
7 11 4 10 3 9 2 8 10 
7 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
7 11 3 10 2 9 1 8 10 
7 11 4 10 3 9 2 8 10 
7 10 3 9 2 8 1 7 10 
8 11 3 10 2 9 1 8 10 
6 10 3 9 2 8 1 7 10 
6 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
7 10 4 9 3 8 2 7 10 
7 11 3 10 2 9 1 8 10 
6 11 4 10 3 9 2 8 10 
6 10 3 9 2 8 1 7 10 
8 10 3 9 2 8 1 7 10 
7 10 3 9 1 8 0 7 10 
6 10 3 9 2 8 1 7 10 
8 10 4 9 2 8 1 7 10 
7 10 4 9 3 8 2 7 10 
8 11 3 10 2 9 1 8 10 
7 10 5 9 4 8 3 7 10 
7 10 4 9 3 8 2 7 10 
6 10 4 9 3 8 2 7 10 
7 10 3 9 2 8 1 7 10 
7 10 4 9 3 8 2 7 10 
7 11 3 10 2 9 1 8 10 
7 10 4 9 3 8 2 7 10 
8 10 4 9 3 8 2 7 10 
7 11 3 10 2 9 1 8 10 
7 10 4 9 2 8 1 7 10 
7 10 5 9 4 8 3 7 10 
6 10 4 9 3 8 2 7 10 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 57 100 9 BLEU
18 20 15 19 12 18 10 17 20 
17 20 14 19 11 18 9 17 20 
17 20 13 19 9 18 7 17 20 
16 20 12 19 9 18 7 17 20 
17 20 14 19 11 18 9 17 20 
19 20 17 19 15 18 13 17 20 
16 20 12 19 9 18 7 17 20 
17 20 13 19 9 18 7 17 20 
18 20 16 19 14 18 12 17 20 
18 20 15 19 12 18 10 17 20 
17 20 13 19 9 18 7 17 20 
17 20 13 19 9 18 7 17 20 
17 20 13 19 10 18 8 17 20 
17 20 13 19 9 18 7 17 20 
17 20 14 19 11 18 9 17 20 
16 20 12 19 9 18 7 17 20 
17 19 14 18 11 17 9 16 20 
17 20 13 19 10 18 8 17 20 
17 20 14 19 12 18 10 17 20 
18 20 16 19 14 18 12 17 20 
16 20 12 19 9 18 7 17 20 
16 20 12 19 9 18 7 17 20 
16 20 12 19 9 18 7 17 20 
16 20 11 19 7 18 5 17 20 
16 20 12 19 9 18 7 17 20 
17 20 13 19 10 18 8 17 20 
16 20 12 19 9 18 7 17 20 
16 19 13 18 10 17 8 16 20 
16 19 12 18 8 17 6 16 20 
16 20 12 19 9 18 7 17 20 
16 20 13 19 10 18 8 17 20 
16 20 12 19 9 18 7 17 20 
16 20 11 19 7 18 5 17 20 
18 21 14 20 10 19 7 18 20 
17 20 14 19 12 18 10 17 20 
18 20 15 19 12 18 10 17 20 
16 20 12 19 9 18 7 17 20 
17 20 14 19 11 18 9 17 20 
16 20 12 19 9 18 7 17 20 
15 20 10 19 7 18 5 17 20 
16 20 12 19 9 18 7 17 20 
16 20 12 19 9 18 7 17 20 
16 20 11 19 8 18 6 17 20 
17 20 13 19 9 18 7 17 20 
18 20 15 19 12 18 10 17 20 
17 20 13 19 9 18 7 17 20 
17 20 13 19 9 18 7 17 20 
17 20 14 19 12 18 10 17 20 
18 19 15 18 12 17 9 16 20 
18 20 15 19 12 18 10 17 20 
15 19 11 18 8 17 6 16 20 
15 20 12 19 9 18 7 17 20 
16 19 13 18 10 17 8 16 20 
15 20 11 19 7 18 5 17 20 
18 20 15 19 13 18 11 17 20 
